imageFileName,start_comm,end_comm,up,down,photo,backwards,carry,boat,here,mosaic,num_delimiter,one,two,three,four,five,Class
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_236.jpg',"[339,75,53,85]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_237.jpg',"[250,70,62,93]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_238.jpg',"[343,71,57,90]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_239.jpg',"[249,72,53,89]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_24.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_240.jpg',"[334,65,66,92]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_241.jpg',"[243,71,59,79]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_242.jpg',"[335,74,59,85]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_243.jpg',"[249,79,49,78]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_244.jpg',"[334,80,72,85]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_245.jpg',"[247,77,66,90]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_246.jpg',"[343,74,64,96]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_247.jpg',"[243,80,63,81]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_248.jpg',"[339,87,65,95]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_249.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_25.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_250.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_251.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_252.jpg',[],[],[],[],[],[],[],"[358,231,101,63]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_253.jpg',[],[],[],[],[],[],[],"[280,247,104,67]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_254.jpg',[],[],[],[],[],[],[],"[359,245,106,80]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_255.jpg',[],[],[],[],[],[],[],"[269,261,95,83]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_256.jpg',[],[],[],[],[],[],[],"[357,252,107,88]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_257.jpg',[],[],[],[],[],[],[],"[270,256,108,79]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_258.jpg',[],[],[],[],[],[],[],"[360,258,95,84]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_259.jpg',[],[],[],[],[],[],[],"[266,252,112,83]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_26.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_260.jpg',[],[],[],[],[],[],[],"[364,253,97,80]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_261.jpg',[],[],[],[],[],[],[],"[273,259,89,65]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_262.jpg',[],[],[],[],[],[],[],"[356,259,92,73]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_263.jpg',[],[],[],[],[],[],[],"[266,256,96,79]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_264.jpg',[],[],[],[],[],[],[],"[354,259,107,75]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_265.jpg',[],[],[],[],[],[],[],"[268,261,98,80]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_266.jpg',[],[],[],[],[],[],[],"[357,261,102,78]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_267.jpg',[],[],[],[],[],[],[],"[262,259,101,80]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_268.jpg',[],[],[],[],[],[],[],"[367,265,94,75]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_269.jpg',[],[],[],[],[],[],[],"[266,259,103,82]",[],[],[],[],[],[],[],[],boat
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_27.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_270.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_271.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_272.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_273.jpg',"[247,110,62,76]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_274.jpg',"[354,88,58,92]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_275.jpg',"[268,78,51,79]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_276.jpg',"[347,71,56,88]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_277.jpg',"[250,66,63,88]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_278.jpg',"[345,63,60,93]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_279.jpg',"[250,61,66,86]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_28.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_280.jpg',"[345,61,52,89]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_281.jpg',"[250,61,61,89]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_282.jpg',"[345,60,55,87]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_283.jpg',"[250,67,59,86]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_284.jpg',"[338,64,62,84]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_285.jpg',"[247,71,55,78]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_286.jpg',"[341,67,48,81]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_287.jpg',"[243,71,60,79]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_288.jpg',"[338,73,60,81]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_289.jpg',"[246,71,57,86]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_29.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_290.jpg',"[343,67,59,90]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_291.jpg',"[244,70,61,88]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_292.jpg',"[340,71,55,87]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_293.jpg',"[239,73,70,79]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_294.jpg',[],[],[],[],[],[],[],[],[],[],"[343,91,61,61]",[],[],[],[],[],num_delimiter
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_295.jpg',[],[],[],[],[],[],[],[],[],[],"[240,110,88,55]",[],[],[],[],[],num_delimiter
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_296.jpg',[],[],[],[],[],[],[],[],[],[],"[364,120,59,56]",[],[],[],[],[],num_delimiter
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_297.jpg',[],[],[],[],[],[],"[266,133,104,110]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_298.jpg',[],[],[],[],[],[],"[364,145,94,91]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_299.jpg',[],[],[],[],[],[],"[275,153,79,83]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_3.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_30.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_300.jpg',[],[],[],[],[],[],"[357,141,88,88]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_301.jpg',[],[],[],[],[],[],"[273,145,81,87]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_302.jpg',[],[],[],[],[],[],"[370,149,75,87]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_303.jpg',[],[],[],[],[],[],"[282,153,81,86]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_304.jpg',[],[],[],[],[],[],"[369,152,76,86]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_305.jpg',[],[],[],[],[],[],"[273,150,79,98]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_306.jpg',[],[],[],[],[],[],"[364,152,79,87]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_307.jpg',[],[],[],[],[],[],"[273,156,91,80]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_308.jpg',[],[],[],[],[],[],"[363,150,82,84]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_309.jpg',[],[],[],[],[],[],"[269,151,83,83]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_31.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_310.jpg',[],[],[],[],[],[],"[363,146,82,83]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_311.jpg',[],[],[],[],[],[],"[273,150,86,79]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_312.jpg',[],[],[],[],[],[],"[363,143,82,93]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_313.jpg',[],[],[],[],[],[],"[266,147,86,82]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_314.jpg',[],[],[],[],[],[],"[361,149,88,80]",[],[],[],[],[],[],[],[],[],carry
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_315.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_316.jpg',"[358,96,51,74]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_317.jpg',"[240,82,74,88]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_318.jpg',"[345,86,62,75]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_319.jpg',"[247,79,55,84]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_32.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_320.jpg',"[348,77,63,86]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_321.jpg',"[245,79,61,86]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_322.jpg',"[341,75,64,88]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_323.jpg',"[256,76,55,81]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_324.jpg',"[352,81,61,82]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_325.jpg',"[250,79,63,87]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_326.jpg',"[348,75,58,92]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_327.jpg',"[243,77,73,84]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_328.jpg',"[343,71,64,83]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_329.jpg',"[250,68,66,88]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_33.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_330.jpg',"[348,72,68,85]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_331.jpg',"[250,70,69,89]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_332.jpg',"[347,70,57,82]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_333.jpg',"[244,72,58,80]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_334.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_335.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_336.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_337.jpg',[],[],[],[],[],[],[],[],"[238,170,76,85]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_338.jpg',[],[],[],[],[],[],[],[],"[334,181,68,91]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_339.jpg',[],[],[],[],[],[],[],[],"[237,189,72,90]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_34.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_340.jpg',[],[],[],[],[],[],[],[],"[338,191,69,83]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_341.jpg',[],[],[],[],[],[],[],[],"[247,188,60,82]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_342.jpg',[],[],[],[],[],[],[],[],"[343,184,61,84]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_343.jpg',[],[],[],[],[],[],[],[],"[240,189,65,81]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_344.jpg',[],[],[],[],[],[],[],[],"[340,184,67,92]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_345.jpg',[],[],[],[],[],[],[],[],"[239,188,72,84]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_346.jpg',[],[],[],[],[],[],[],[],"[336,190,73,86]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_347.jpg',[],[],[],[],[],[],[],[],"[239,193,70,79]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_348.jpg',[],[],[],[],[],[],[],[],"[341,193,71,81]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_349.jpg',[],[],[],[],[],[],[],[],"[241,191,70,83]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_35.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_350.jpg',[],[],[],[],[],[],[],[],"[347,191,66,84]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_351.jpg',[],[],[],[],[],[],[],[],"[240,195,76,84]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_352.jpg',[],[],[],[],[],[],[],[],"[343,191,69,86]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_353.jpg',[],[],[],[],[],[],[],[],"[243,196,73,80]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_354.jpg',[],[],[],[],[],[],[],[],"[336,190,82,85]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_355.jpg',[],[],[],[],[],[],[],[],"[236,186,80,82]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_356.jpg',[],[],[],[],[],[],[],[],"[337,177,83,75]",[],[],[],[],[],[],[],here
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_357.jpg',[],[],[],[],[],[],[],[],[],[],"[241,146,68,61]",[],[],[],[],[],num_delimiter
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_358.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_359.jpg',[],"[258,82,62,79]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_36.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],other
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_360.jpg',[],"[355,75,61,82]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_361.jpg',[],"[250,73,62,80]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_362.jpg',[],"[350,68,59,82]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_363.jpg',[],"[255,70,59,87]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_364.jpg',[],"[359,65,53,85]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_365.jpg',[],"[257,71,56,85]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/robotics/Documents/MATLAB/gestures_images/brodanski_may_1/mix_filtered/brodanski_c_366.jpg',[],"[352,65,57,82]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
